State,Total Seats,GOP Seats,Dem Seats,GOP Votes,Dem Votes
Alabama,7,5,2,1508610,1620287
Alaska,1,1,0,164861,156985
Arizona,9,6,3,1680841,1551107
Arkansas,4,4,0,764091,358553
California,52,9,43,5928084,9138709
Colorado,8,4,4,1306086,1667163
Connecticut,5,0,5,687319,1000415
Delaware,1,0,1,209606,287830
Florida,28,17,11,3776682,3590954
Georgia,14,9,5,2702118,2384984
Hawaii,2,0,2,131586,229478
Idaho,2,2,0,578555,193749
Illinois,17,6,11,2417958,2850934
Indiana,9,7,2,1523744,957321
Iowa,4,3,1,851173,679844
Kansas,4,3,1,748993,542007
Kentucky,6,5,1,1124889,510712
Louisiana,6,5,1,1042758,612719
Maine,2,1,1,311446,313621
Maryland,8,2,6,742587,1160938
Massachusetts,9,0,9,636400,1342715
Michigan,13,6,7,2272110,2528693
Minnesota,8,3,5,1076557,1211213
Mississippi,4,3,1,671109,282997
Missouri,8,6,2,1341523,1015912
Montana,2,2,0,314236,177988
Nebraska,3,3,0,614928,298173
Nevada,4,2,2,786454,841252
New Hampshire,2,0,2,221985,286761
New Jersey,12,5,7,1503117,1934012
New Mexico,3,1,2,397238,473574
New York,26,10,16,3473205,4529872
North Carolina,14,7,7,2542965,2511370
North Dakota,1,1,0,266003,118417
Ohio,15,10,5,2803951,1814327
Oklahoma,5,5,0,1086584,390183
Oregon,6,1,5,632345,1038956
Pennsylvania,17,8,9,3004842,3450571
Rhode Island,2,0,2,172468,232517
South Carolina,7,6,1,1347824,776211
South Dakota,1,1,0,282755,121150
Tennessee,9,8,1,1893540,789822
Texas,38,25,13,6799424,5275334
Utah,4,4,0,1096898,352243
Vermont,1,0,1,95352,137380
Virginia,11,4,7,1540230,1753629
Washington,10,2,8,1205445,2066707
West Virginia,2,2,0,493973,181187
Wisconsin,8,5,3,1430364,1290158
Wyoming,1,1,0,193559,73491
