"Numer okręgu";"Nr listy";"Nazwa Komitetu";"Liczba kandydatów";"Liczba głosów";"Procent głosów oddanych w okręgu";"Udział w podziale mandatów";"Liczba mandatów"
1;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";23;16748;"3,34";"Nie";0
1;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;53958;"10,75";"Tak";1
1;3;"KOMITET WYBORCZY NOWA LEWICA";24;47715;"9,51";"Tak";1
1;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;174643;"34,80";"Tak";5
1;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;31770;"6,33";"Tak";0
1;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;169540;"33,78";"Tak";5
1;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";14;7496;"1,49";"Nie";0
2;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";16;5808;"1,80";"Nie";0
2;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";16;39215;"12,13";"Tak";1
2;3;"KOMITET WYBORCZY NOWA LEWICA";16;25806;"7,98";"Tak";0
2;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";16;107797;"33,34";"Tak";3
2;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";16;19478;"6,02";"Tak";0
2;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";16;120188;"37,17";"Tak";4
2;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";11;5068;"1,57";"Nie";0
3;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";28;22412;"2,89";"Nie";0
3;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";28;106624;"13,74";"Tak";2
3;3;"KOMITET WYBORCZY NOWA LEWICA";28;88089;"11,35";"Tak";1
3;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";28;206899;"26,66";"Tak";4
3;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";28;54132;"6,98";"Tak";1
3;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";28;286713;"36,94";"Tak";6
3;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";18;11185;"1,44";"Nie";0
4;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";23;8905;"1,67";"Nie";0
4;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;80426;"15,06";"Tak";2
4;3;"KOMITET WYBORCZY NOWA LEWICA";24;52959;"9,92";"Tak";1
4;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;162603;"30,45";"Tak";4
4;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;34266;"6,42";"Tak";0
4;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;186914;"35,01";"Tak";5
4;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";14;7846;"1,47";"Nie";0
5;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";25;7758;"1,44";"Nie";0
5;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";26;84308;"15,68";"Tak";2
5;3;"KOMITET WYBORCZY NOWA LEWICA";26;60473;"11,25";"Tak";1
5;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";26;183131;"34,06";"Tak";5
5;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";26;34232;"6,37";"Tak";1
5;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";26;158719;"29,52";"Tak";4
5;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";13;6710;"1,25";"Nie";0
5;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";13;2266;"0,42";"Nie";0
6;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";30;10344;"1,60";"Nie";0
6;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";30;102894;"15,87";"Tak";2
6;3;"KOMITET WYBORCZY NOWA LEWICA";30;37083;"5,72";"Tak";1
6;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";30;294847;"45,48";"Tak";8
6;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";29;54325;"8,38";"Tak";1
6;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";30;131712;"20,32";"Tak";3
6;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";23;14892;"2,30";"Nie";0
6;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";16;2250;"0,35";"Nie";0
7;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;9522;"2,08";"Nie";0
7;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;59577;"13,04";"Tak";2
7;3;"KOMITET WYBORCZY NOWA LEWICA";24;25691;"5,62";"Tak";0
7;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;231882;"50,75";"Tak";7
7;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;35594;"7,79";"Tak";1
7;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;79501;"17,40";"Tak";2
7;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";19;12930;"2,83";"Nie";0
7;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";13;2175;"0,48";"Nie";0
8;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";23;11954;"2,31";"Nie";0
8;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;77933;"15,07";"Tak";2
8;3;"KOMITET WYBORCZY NOWA LEWICA";24;47911;"9,27";"Tak";1
8;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;143530;"27,76";"Tak";4
8;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";23;33672;"6,51";"Tak";0
8;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;195091;"37,73";"Tak";5
8;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";12;5794;"1,12";"Nie";0
8;11;"KOMITET WYBORCZY ANTYPARTIA";16;1156;"0,22";"Nie";0
9;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";19;5624;"1,23";"Nie";0
9;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;54283;"11,89";"Tak";1
9;3;"KOMITET WYBORCZY NOWA LEWICA";20;55770;"12,22";"Tak";1
9;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;122433;"26,82";"Tak";3
9;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;25428;"5,57";"Tak";0
9;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;187527;"41,07";"Tak";5
9;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";11;5487;"1,20";"Nie";0
10;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;8597;"2,17";"Nie";0
10;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;54479;"13,73";"Tak";1
10;3;"KOMITET WYBORCZY NOWA LEWICA";18;25340;"6,39";"Tak";0
10;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;184929;"46,60";"Tak";6
10;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;30247;"7,62";"Tak";0
10;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;86083;"21,69";"Tak";2
10;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";12;5457;"1,38";"Nie";0
10;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";10;1687;"0,43";"Nie";0
11;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;8653;"1,62";"Nie";0
11;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;77313;"14,50";"Tak";2
11;3;"KOMITET WYBORCZY NOWA LEWICA";24;41188;"7,73";"Tak";1
11;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";23;221031;"41,46";"Tak";6
11;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;36383;"6,82";"Tak";0
11;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;138038;"25,89";"Tak";3
11;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";13;7747;"1,45";"Nie";0
11;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";19;2775;"0,52";"Nie";0
12;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";16;6487;"1,78";"Nie";0
12;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";16;54585;"14,97";"Tak";1
12;3;"KOMITET WYBORCZY NOWA LEWICA";16;22036;"6,04";"Tak";0
12;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";16;156308;"42,86";"Tak";5
12;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";16;28754;"7,88";"Tak";0
12;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";16;88408;"24,24";"Tak";2
12;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";14;8093;"2,22";"Nie";0
13;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";27;11416;"1,51";"Nie";0
13;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";28;127693;"16,86";"Tak";2
13;3;"KOMITET WYBORCZY NOWA LEWICA";28;83633;"11,04";"Tak";1
13;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";28;232430;"30,68";"Tak";5
13;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";28;58435;"7,71";"Tak";1
13;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";28;232799;"30,73";"Tak";5
13;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";17;11116;"1,47";"Nie";0
14;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";20;10643;"2,49";"Nie";0
14;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;49487;"11,58";"Tak";1
14;3;"KOMITET WYBORCZY NOWA LEWICA";13;13594;"3,18";"Tak";0
14;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;229587;"53,73";"Tak";6
14;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;37301;"8,73";"Tak";1
14;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;68804;"16,10";"Tak";2
14;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";20;17876;"4,18";"Nie";0
15;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;5566;"1,38";"Nie";0
15;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;75229;"18,64";"Tak";2
15;3;"KOMITET WYBORCZY NOWA LEWICA";18;16152;"4,00";"Tak";0
15;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;196433;"48,67";"Tak";5
15;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;32241;"7,99";"Tak";0
15;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;68690;"17,02";"Tak";2
15;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";15;9280;"2,30";"Nie";0
16;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";20;8984;"2,03";"Nie";0
16;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;75526;"17,07";"Tak";2
16;3;"KOMITET WYBORCZY NOWA LEWICA";20;28848;"6,52";"Tak";0
16;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;195218;"44,11";"Tak";5
16;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;28877;"6,52";"Tak";0
16;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;99146;"22,40";"Tak";3
16;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";15;5968;"1,35";"Nie";0
17;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;6673;"1,71";"Nie";0
17;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;54690;"13,98";"Tak";1
17;3;"KOMITET WYBORCZY NOWA LEWICA";18;20874;"5,34";"Tak";0
17;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;190418;"48,68";"Tak";6
17;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;28593;"7,31";"Tak";0
17;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;82003;"20,96";"Tak";2
17;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";10;5983;"1,53";"Nie";0
17;9;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";12;1968;"0,50";"Nie";0
18;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";22;10045;"1,86";"Nie";0
18;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;83681;"15,51";"Tak";2
18;3;"KOMITET WYBORCZY NOWA LEWICA";24;26149;"4,85";"Tak";0
18;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;262236;"48,62";"Tak";7
18;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";23;44299;"8,21";"Tak";1
18;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;100902;"18,71";"Tak";2
18;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";13;10229;"1,90";"Nie";0
18;10;"KOMITET WYBORCZY NORMALNY KRAJ";23;1044;"0,19";"Nie";0
18;11;"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";16;823;"0,15";"Nie";0
19;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";40;23450;"1,37";"Nie";0
19;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";40;227127;"13,25";"Tak";3
19;3;"KOMITET WYBORCZY NOWA LEWICA";40;230648;"13,45";"Tak";3
19;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";39;345380;"20,14";"Tak";4
19;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";39;124220;"7,24";"Tak";1
19;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";40;741286;"43,23";"Tak";9
19;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";24;22608;"1,32";"Nie";0
20;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;16571;"2,27";"Nie";0
20;2;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;110086;"15,06";"Tak";2
20;3;"KOMITET WYBORCZY NOWA LEWICA";24;51556;"7,06";"Tak";1
20;4;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;231905;"31,74";"Tak";4
20;5;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;51573;"7,06";"Tak";1
20;6;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;257470;"35,23";"Tak";4
20;7;"KOMITET WYBORCZY POLSKA JEST JEDNA";15;11583;"1,59";"Nie";0
21;1;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;7521;"1,57";"Nie";0
